student;RED-exceptions-hw03;RED-exceptions-hw04;RED-exceptions-hw05;RED-exceptions-hw06;RED-exceptions-hw07;RED-exceptions-hw08;RED-compiler-hw03;RED-compiler-hw04;RED-compiler-hw05;RED-compiler-hw06;RED-compiler-hw07;RED-compiler-hw08;AvgREDCompiler_HW04;AvgREDRuntime_HW04;AvgREDCompiler_HW08;AvgREDRuntime_HW08;SumREDCompiler_HW04;SumREDRuntime_HW04;SumREDCompiler_HW08;SumREDRuntime_HW08
a0c979eb2ed3dd7ed0809650ab784850de9afadc;0.0;0.0;0.0;0.5;0.0;7.283333333333333;1.5;0.0;7.166666666666666;1.0;0.0;0.0;0.75;0.0;1.611111111111111;1.2972222222222223;1.5;0.0;9.666666666666666;7.783333333333333
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;24.33333333333333;0.0;2.0;0.0;0.0;4.388888888888888;0.25;0.0;0.0;26.33333333333333;1.5
a10b795c0a8f5add8833833866721769c75aa371;0.0;0.0;0.0;0.0;6.416666666666667;3.6666666666666665;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.25;1.6805555555555556;0.0;0.0;1.5;10.083333333333334
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;0.0;0.0;5.333333333333333;4.333333333333333;0.0;8.416666666666666;2.333333333333333;8.5;1.5;1.5;0.5;17.375;5.416666666666666;0.0;5.284722222222222;3.013888888888889;10.833333333333332;0.0;31.708333333333332;18.083333333333332
a301279665527c8fa4add8ad5a7d04c50fc2ea12;0.0;0.5;0.5;2.5;2.25;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;1.1805555555555556;0.0;0.5;0.0;7.083333333333333
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;11.0;19.249999999999996;37.83333333333333;0.0;0.0;0.0;11.347222222222221;0.16666666666666666;0.0;0.0;68.08333333333333;1.0
a89be8df0626f0b9957032dd58fdeab74412a8b5;0.0;0.0;5.333333333333333;2.5;8.75;8.166666666666666;6.499999999999999;0.0;30.0;1.5;3.25;0.5;3.2499999999999996;0.0;6.958333333333333;4.125;6.499999999999999;0.0;41.75;24.75
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;0.0;0.0;2.0;0.0;0.0;0.0;8.5;0.5;0.0;0.5;1.8333333333333333;0.5;4.5;0.0;1.9722222222222223;0.3333333333333333;9.0;0.0;11.833333333333334;2.0
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;0.0;0.0;0.0;0.5;4.0;4.0;11.666666666666666;2.75;0.0;5.5;0.0;2.6666666666666665;7.208333333333333;0.0;3.763888888888889;1.4166666666666667;14.416666666666666;0.0;22.583333333333332;8.5
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;0.0;0.0;2.0;0.0;6.75;0.5;0.0;0.0;0.0;2.5;1.0;0.0;0.0;0.0;0.5833333333333334;1.5416666666666667;0.0;0.0;3.5;9.25
af8848d505a376b4e59386d65856ccdd1ddf1afd;0.0;1.3333333333333333;2.0;2.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.9722222222222222;0.0;1.3333333333333333;0.0;5.833333333333333
b0562a7e84830696ceb1f739f48ce79230064a56;0.0;0.0;1.5;2.5;12.075;5.0;1.0;1.3333333333333333;0.0;0.5;2.5;0.0;1.1666666666666665;0.0;0.8888888888888888;3.5124999999999997;2.333333333333333;0.0;5.333333333333333;21.075
b153914f2e02d75d24451557bd564a3fac4473ae;0.0;0.0;0.0;0.0;1.5;0.0;3.6666666666666665;0.0;2.0;0.0;24.366666666666664;3.5;1.8333333333333333;0.0;5.588888888888889;0.25;3.6666666666666665;0.0;33.53333333333333;1.5
b39d544b1afbe0322c1ceb413137cd994e42fd7c;0.0;0.0;0.0;5.166666666666666;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.861111111111111;0.0;0.0;0.5;5.166666666666666
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;0.0;0.0;0.0;2.833333333333333;0.0;6.976190476190476;1.5;0.0;0.0;0.0;0.0;0.5;0.75;0.0;0.3333333333333333;1.634920634920635;1.5;0.0;2.0;9.80952380952381
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;4.5;0.0;1.5;0.0;9.0;0.0;9.0;0.0
b5e0812e60445d3fe7535f892e0b7735479b52fc;0.0;0.0;2.0;0.5;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.25;0.4166666666666667;1.5;0.0;1.5;2.5
b6ebdf3e5f0e4bbfda909dac06134289016c7359;0.0;0.0;0.0;4.666666666666666;2.75;0.0;0.0;0.0;0.0;0.0;1.3333333333333333;0.5;0.0;0.0;0.3055555555555555;1.236111111111111;0.0;0.0;1.8333333333333333;7.416666666666666
b736d508e99ced70c414fb27044a0f8eef9cf0fc;0.0;2.6666666666666665;2.0;8.0;6.642857142857143;1.3333333333333333;9.666666666666668;0.0;0.0;0.0;0.0;0.0;4.833333333333334;1.3333333333333333;1.6111111111111114;3.4404761904761902;9.666666666666668;2.6666666666666665;9.666666666666668;20.642857142857142
b73f677e519a4bf4d446832eb58b3f0a04112b43;0.0;1.5;5.333333333333333;1.8333333333333333;0.5;1.3333333333333333;3.0;0.0;25.993589743589745;7.333333333333332;0.0;0.0;1.5;0.75;6.05448717948718;1.75;3.0;1.5;36.32692307692308;10.5
b86d77222bb623cd350b6ffd4406591ce46dbbac;0.0;0.0;0.0;1.5;0.0;1.5;11.0;0.0;0.0;0.0;0.0;28.5;5.5;0.0;6.583333333333333;0.5;11.0;0.0;39.5;3.0
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;0.0;0.0;1.5;0.0;1.5;0.5;0.0;0.0;0.0;0.0;2.25;0.0;0.0;0.0;0.375;0.5833333333333334;0.0;0.0;2.25;3.5
b99245183799dac29608c895bd5481a4f83d71d6;0.0;0.0;2.0;2.5;0.0;0.0;3.75;0.0;3.0;1.0;4.5;0.5;1.875;0.0;2.125;0.75;3.75;0.0;12.75;4.5
b9c2d0d2342a353dad6ddd8bb452466719b8f726;0.0;0.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.5;0.0;0.0;4.0;0.0;1.4166666666666667;0.16666666666666666;8.0;0.0;8.5;1.0
ba15266164841b505d1d1ae06d5932e085308ec2;0.0;0.0;2.0;1.0;0.0;5.083333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.347222222222222;0.0;0.0;0.0;8.083333333333332
ba3b42be44a09ab0db64b811784be57512ecf985;0.0;2.6666666666666665;0.0;6.833333333333333;0.5;1.0;0.0;0.5;0.5;8.0;0.0;0.5;0.25;1.3333333333333333;1.5833333333333333;1.8333333333333333;0.5;2.6666666666666665;9.5;11.0
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;0.0;1.3333333333333333;0.0;8.4;0.0;7.733333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;2.9111111111111114;0.0;1.3333333333333333;0.0;17.46666666666667
bce6c9a25c13892e6af4da6592b09ab5a90e5515;0.0;0.0;0.0;1.0;1.3333333333333333;0.0;1.5;1.3333333333333333;0.0;0.0;1.3333333333333333;0.0;1.4166666666666665;0.0;0.6944444444444443;0.38888888888888884;2.833333333333333;0.0;4.166666666666666;2.333333333333333
bcecca23914ff5e3b78d6f043dac4e641bf1592e;0.0;0.0;0.0;1.0;0.0;0.0;1.5;1.3333333333333333;8.333333333333332;18.633333333333333;0.0;0.0;1.4166666666666665;0.0;4.966666666666666;0.16666666666666666;2.833333333333333;0.0;29.799999999999997;1.0
c090aea6396949a3e236f180d10c0a6d2c0830c2;0.0;1.5;0.0;2.5;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.9166666666666666;0.0;1.5;0.0;5.5
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;0.0;1.0;0.0;0.5;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.5;1.0;0.5;0.4166666666666667;0.25;2.0;1.0;2.5;1.5
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0
c2602bcc459c63ef5986cba9d78253119f74c567;0.0;0.0;0.0;4.666666666666666;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.7777777777777777;0.0;0.0;1.0;4.666666666666666
c2a32a9dd1f7c70f0249589f590c01385948a7b4;0.0;0.0;0.0;0.0;1.0;2.25;0.0;0.5;0.0;2.5;0.0;1.5;0.25;0.0;0.75;0.5416666666666666;0.5;0.0;4.5;3.25
c3fc16e36541476612e0bb0f315be56cc89f2256;0.0;1.0;2.5;1.0;0.0;0.5;4.5;0.0;0.0;12.5;0.0;6.333333333333333;2.25;0.5;3.888888888888889;0.8333333333333334;4.5;1.0;23.333333333333332;5.0
c42a26e12767fd486062cdf3ac84420acbc71766;0.0;0.0;0.0;1.8333333333333333;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.25;0.0;0.08333333333333333;0.3055555555555555;0.5;0.0;0.5;1.8333333333333333
c4655f02078e14a8504b692a8f7f62e3571ff38f;0.0;0.0;0.0;0.0;10.566666666666666;1.3333333333333333;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.3333333333333333;1.9833333333333334;0.0;0.0;2.0;11.9
c7aadf4912f25ac6317e98926d87a85c772adc2d;0.0;0.0;2.0;0.5;0.0;0.0;0.0;0.5;0.0;1.0;0.0;0.0;0.25;0.0;0.25;0.4166666666666667;0.5;0.0;1.5;2.5
c7daed73009c0d31a410be0d1212d298cf9b7f92;0.0;0.0;0.0;1.5;0.0;0.5;0.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;7.833333333333333;0.3333333333333333;0.0;0.0;47.0;2.0
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;0.0;0.0;2.0;3.5;1.3333333333333333;2.0;6.033333333333333;2.0;0.0;0.5;0.0;0.5;4.016666666666667;0.0;1.5055555555555555;1.472222222222222;8.033333333333333;0.0;9.033333333333333;8.833333333333332
caf15d25f4ffc5852c73026246492a2fa5a850e2;0.0;0.0;0.0;0.0;3.2;2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9916666666666667;0.0;0.0;0.0;5.95
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;0.0;0.0;1.0;1.5;1.5;2.333333333333333;7.5;0.0;1.0;0.0;0.0;2.75;3.75;0.0;1.875;1.0555555555555556;7.5;0.0;11.25;6.333333333333333
ce42cdf26990c18f000612e72044b1c5ec54213f;0.0;0.0;2.0;0.0;0.0;1.3333333333333333;0.5;0.0;0.0;0.0;0.0;1.0;0.25;0.0;0.25;0.5555555555555555;0.5;0.0;1.5;3.333333333333333
ce441af47af87f111d102b2233f3d9a5072e1add;0.0;1.3333333333333333;2.0;2.0;1.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;4.5;0.6666666666666666;1.5;1.222222222222222;9.0;1.3333333333333333;9.0;7.333333333333333
d095c107bc365afe22ee3154484d4eb12440aa56;0.0;0.0;0.0;1.5;0.0;6.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.08333333333333333;1.3333333333333333;0.0;0.0;0.5;8.0
d148af6f7dbcd9232375295c6a1cd1b08e885dd5;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.8333333333333334;0.16666666666666666;4.0;0.0;5.0;1.0
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;0.0;0.0;2.5;2.0;0.0;7.033333333333333;2.833333333333333;13.333333333333332;0.0;17.0;0.5;0.0;8.083333333333332;0.0;5.611111111111111;1.9222222222222223;16.166666666666664;0.0;33.666666666666664;11.533333333333333
d3a589e84b30e55239a8008d6282b647a1e62e92;0.0;1.3333333333333333;0.0;3.833333333333333;0.0;5.916666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;1.847222222222222;0.0;1.3333333333333333;0.0;11.083333333333332
d4389a01a42868ac533884b4b8b94af7a65121a6;0.0;1.0;10.0;4.0;6.416666666666667;16.72222222222222;6.833333333333332;16.5;0.5;0.0;7.0;3.333333333333333;11.666666666666666;0.5;5.694444444444444;6.356481481481481;23.333333333333332;1.0;34.166666666666664;38.138888888888886
d5cc740e95c44f2dbaeae9e413a3837747409278;0.0;1.0;2.0;2.0;1.3333333333333333;1.3333333333333333;24.899999999999995;0.0;3.5;0.0;0.0;0.0;12.449999999999998;0.5;4.7333333333333325;1.2777777777777777;24.899999999999995;1.0;28.399999999999995;7.666666666666666
d63d4cb3004981a57f0f8aa89708bb414a06f23e;0.0;0.0;2.0;0.0;0.5;0.0;5.166666666666666;0.0;0.0;6.666666666666666;0.0;0.5;2.583333333333333;0.0;2.0555555555555554;0.4166666666666667;5.166666666666666;0.0;12.333333333333332;2.5
d66d29ea031cc5b849475d74a16fba15e284c0b1;0.0;0.0;1.0;0.5;2.25;1.5;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.5;0.875;0.0;0.0;3.0;5.25
d6dc01b3eb6b54a9638fd12260fb20e169d5da66;0.0;0.0;0.5;4.5;1.3333333333333333;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.16666666666666666;1.0555555555555556;1.0;0.0;1.0;6.333333333333333
d6e9814a3868b71061aca4eae8273d857b125994;0.0;0.0;2.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.08333333333333333;0.4166666666666667;0.0;0.0;0.5;2.5
d7e4aad81a2fc6223695a9c7081657d7dd2e43f6;0.0;0.0;9.0;1.0;1.3333333333333333;0.0;0.0;0.0;4.0;146.25000000000014;0.0;2.333333333333333;0.0;0.0;25.430555555555582;1.888888888888889;0.0;0.0;152.58333333333348;11.333333333333334
d855caf029466d356572dd2ba8ccdebee0e2227e;0.0;0.0;0.5;1.5;6.142857142857143;18.233766233766236;11.75;0.5;1.0;14.916666666666666;0.0;0.5;6.125;0.0;4.777777777777778;4.396103896103896;12.25;0.0;28.666666666666664;26.376623376623378
d9b3baf435d965814c522937027386a1189b3e8a;0.0;0.0;0.0;0.0;2.25;0.0;3.0;0.0;0.0;0.5;6.0;3.666666666666666;1.5;0.0;2.194444444444444;0.375;3.0;0.0;13.166666666666666;2.25
dbb408c67891886f49ae26493267e9a783688783;0.0;0.0;2.0;1.0;0.0;9.283333333333333;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.08333333333333333;2.047222222222222;0.0;0.0;0.5;12.283333333333333
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;2.0;0.25;0.0;0.4166666666666667;0.3333333333333333;0.5;0.0;2.5;2.0
dd20af6b99a464700a9fd8bf822fdfc87349b86e;0.0;0.0;0.0;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;4.5
de33cbea046c82f21788506f3ed0fa57fa2d7234;0.0;0.0;0.0;1.5;4.5;2.0;1.5;0.0;0.0;6.666666666666666;0.0;1.3333333333333333;0.75;0.0;1.5833333333333333;1.3333333333333333;1.5;0.0;9.5;8.0
de363e10e402f868d57db34f57576b700edc7c2b;0.0;0.0;0.0;1.5;2.0;0.0;1.3333333333333333;3.0;0.5;0.0;4.0;0.0;2.1666666666666665;0.0;1.472222222222222;0.5833333333333334;4.333333333333333;0.0;8.833333333333332;3.5
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;0.0;4.7;2.0;3.5;9.533333333333333;9.25;0.0;0.0;0.5;1.5;0.5;10.666666666666666;0.0;2.35;2.194444444444444;4.830555555555556;0.0;4.7;13.166666666666666;28.983333333333334
e0d84997d15e10bdfe98baff903bde2d78d26773;0.0;0.0;2.0;0.5;0.0;1.0;9.5;0.0;0.0;9.5;33.83333333333333;3.833333333333333;4.75;0.0;9.444444444444445;0.5833333333333334;9.5;0.0;56.666666666666664;3.5
e136194611ec53c12b1a683367697ae6bbbc25a9;0.0;0.0;4.166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.16666666666666666;0.6944444444444445;0.0;0.0;1.0;4.166666666666667
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;0.0;0.0;2.0;0.5;1.0;2.25;1.0;0.0;0.5;0.0;1.0;0.5;0.5;0.0;0.5;0.9583333333333334;1.0;0.0;3.0;5.75
e1d16243d685d6f154eb089648fc32c3e17a4386;0.0;0.0;0.0;4.75;4.166666666666667;1.0;0.0;1.0;0.0;0.0;0.0;0.5;0.5;0.0;0.25;1.652777777777778;1.0;0.0;1.5;9.916666666666668
e2b0a9571c6fef418621bf040dca3da8c5362a21;0.0;0.0;2.0;2.0;1.3333333333333333;0.0;0.0;0.0;0.0;0.5;0.0;1.0;0.0;0.0;0.25;0.8888888888888888;0.0;0.0;1.5;5.333333333333333
e3f6726c87109c172bf57544bda8ab40e32822be;0.0;0.0;0.0;1.0;10.15;2.0;52.36666666666669;0.5;0.0;4.333333333333333;1.3333333333333333;1.0;26.433333333333344;0.0;9.922222222222226;2.191666666666667;52.86666666666669;0.0;59.53333333333336;13.15
e5cdcd71dda149bde72346d66d3caf28024f99ea;0.0;0.0;2.0;1.5;0.0;0.0;0.0;0.5;0.0;10.600000000000001;0.0;0.0;0.25;0.0;1.8500000000000003;0.5833333333333334;0.5;0.0;11.100000000000001;3.5
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;0.0;0.5;0.0;5.0;3.6666666666666665;1.0;2.5;0.0;1.5;0.0;0.0;0.5;1.25;0.25;0.75;1.6944444444444444;2.5;0.5;4.5;10.166666666666666
e96d3fb323ad61d729908a2127e163ff6dda2443;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.75;0.0;4.0;0.5;0.5;1.875;0.0;1.4583333333333333;0.16666666666666666;3.75;0.0;8.75;1.0
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;0.0;1.0;2.833333333333333;0.5;1.3333333333333333;1.5;4.5;0.0;0.0;0.0;0.0;1.8333333333333333;2.25;0.5;1.0555555555555556;1.1944444444444444;4.5;1.0;6.333333333333333;7.166666666666666
ebc37c14dc0482e6748865ab0d58358e89be63a2;0.0;0.0;0.0;3.5;1.3333333333333333;8.75;17.0;0.0;0.0;5.166666666666666;4.5;0.5;8.5;0.0;4.527777777777778;2.263888888888889;17.0;0.0;27.166666666666664;13.583333333333332
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;0.0;0.0;2.0;0.0;16.950000000000003;5.0;12.433333333333334;30.46904761904762;21.833333333333325;1.0;55.33333333333335;3.5;21.451190476190476;0.0;20.76150793650794;3.991666666666667;42.90238095238095;0.0;124.56904761904764;23.950000000000003
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;0.0;0.0;0.0;1.0;1.0;0.5;2.5;0.0;0.0;0.0;0.0;0.5;1.25;0.0;0.5;0.4166666666666667;2.5;0.0;3.0;2.5
f287bc03f1da354760d06ae72a386f51451e0278;0.0;0.0;4.5;1.0;0.0;8.342857142857143;0.0;0.0;0.5;0.0;0.0;0.5;0.0;0.0;0.16666666666666666;2.3071428571428574;0.0;0.0;1.0;13.842857142857143
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;0.0;0.0;0.0;0.5;0.0;0.5;3.5;0.0;3.5;2.5;4.0;1.3333333333333333;1.75;0.0;2.4722222222222223;0.16666666666666666;3.5;0.0;14.833333333333334;1.0
f2bb2b3fe03f459960fc0f061ca7251557340fd5;0.0;6.125;0.0;0.0;0.0;4.166666666666667;0.5;3.833333333333333;1.0;12.25;0.0;0.5;2.1666666666666665;3.0625;3.013888888888889;1.715277777777778;4.333333333333333;6.125;18.083333333333332;10.291666666666668
f4a70b94c0f0672dc6493d156518ae25c3976a06;0.0;0.0;2.0;1.0;4.166666666666667;0.5;0.5;3.0;0.0;0.0;0.0;0.0;1.75;0.0;0.5833333333333334;1.277777777777778;3.5;0.0;3.5;7.666666666666667
f585fa117b6526204820e0b1eb2a80d27b8592f5;0.0;0.0;2.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.0;2.5
f6a45f0aa04a8d131333739859a926bcbc8a12a9;0.0;0.0;3.0;5.333333333333333;0.5;6.166666666666667;0.5;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.08333333333333333;2.5;0.5;0.0;0.5;15.0
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;0.0;0.0;1.0;1.0;1.3333333333333333;2.833333333333333;0.0;0.0;0.0;2.0;0.5;4.083333333333333;0.0;0.0;1.097222222222222;1.0277777777777777;0.0;0.0;6.583333333333333;6.166666666666666
f789e70e136b898f3580af7fe3fc63c5b741991b;0.0;0.0;1.3333333333333333;2.6666666666666665;3.25;2.333333333333333;0.0;0.5;0.0;0.5;0.0;0.5;0.25;0.0;0.25;1.597222222222222;0.5;0.0;1.5;9.583333333333332
f904cf4af455a40289408485efcc117e1a9b60ad;0.0;0.0;0.0;2.5;0.5;0.0;0.5;0.0;0.0;10.0;1.0;0.5;0.25;0.0;2.0;0.5;0.5;0.0;12.0;3.0
f9b3517060098c41fc220990ba51263fa76c34c5;0.0;0.0;2.0;2.333333333333333;1.0;0.0;0.5;0.0;0.0;22.5;0.0;0.0;0.25;0.0;3.8333333333333335;0.8888888888888888;0.5;0.0;23.0;5.333333333333333
f9bca1aec5accded1070638cdde237bb8c81c301;0.0;0.5;0.5;2.0;3.1666666666666665;2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;1.486111111111111;0.0;0.5;0.0;8.916666666666666
f9fbdcf24195ad559c966a8f75610043b7cdf377;0.0;10.285714285714286;0.0;2.5;1.8333333333333333;7.392857142857143;37.0;0.0;5.5;7.0;13.500000000000002;20.0;18.5;5.142857142857143;13.833333333333334;3.668650793650794;37.0;10.285714285714286;83.0;22.011904761904763
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;0.0;0.0;0.0;3.0;1.8333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8055555555555555;0.0;0.0;0.0;4.833333333333333
fee49cbc8cf946fadb723614b8caafb24a1c6d48;0.0;0.0;0.5;7.333333333333333;1.0;5.166666666666666;4.0;0.0;0.0;0.0;0.0;0.5;2.0;0.0;0.75;2.333333333333333;4.0;0.0;4.5;13.999999999999998
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;0.0;1.3333333333333333;0.0;1.0;0.0;1.0;8.5;0.0;26.5;9.0;17.666666666666668;3.6666666666666665;4.25;0.6666666666666666;10.888888888888891;0.5555555555555555;8.5;1.3333333333333333;65.33333333333334;3.333333333333333
ff126a7ee3f7c8a16ba56d69ae9ae61028597309;0.0;0.0;0.0;1.8333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.08333333333333333;0.3055555555555555;0.0;0.0;0.5;1.8333333333333333
ff3a194928159b2440a0a89750ae23fbf55f279c;0.0;0.0;2.0;0.0;4.166666666666667;10.499999999999998;1.0;1.0;4.0;1.5;8.5;3.5;1.0;0.0;3.25;2.7777777777777772;2.0;0.0;19.5;16.666666666666664
